trID;time;oldVer;newVer;#oldT;#newT;#oldA;#newA;tIns;tDel;aIns;aDel;aTypeAlt;keyAlt;aTabIns;aTabDel
1;0939669579;0939579864.sql;0939669579.sql;19;17;82;75;0;2;0;0;0;1;0;7
2;0940867719;0939669579.sql;0940867719.sql;17;18;75;83;1;0;2;0;5;0;6;0
3;0942168743;0940867719.sql;0942168743.sql;18;18;83;83;0;0;0;0;0;4;0;0
4;0943365716;0942168743.sql;0943365716.sql;18;18;83;83;0;0;4;4;0;0;0;0
5;0943365844;0943365716.sql;0943365844.sql;18;18;83;83;0;0;4;4;0;0;0;0
6;0943366406;0943365844.sql;0943366406.sql;18;18;83;83;0;0;6;6;0;0;0;0
7;0947177076;0943366406.sql;0947177076.sql;18;18;83;83;0;0;0;0;1;0;0;0
8;0947516385;0947177076.sql;0947516385.sql;18;18;83;85;0;0;3;1;5;0;0;0
9;0947517057;0947516385.sql;0947517057.sql;18;20;85;93;2;0;0;0;0;0;8;0
10;0947689078;0947517057.sql;0947689078.sql;20;20;93;93;0;0;0;0;1;0;0;0
11;0947690071;0947689078.sql;0947690071.sql;20;20;93;93;0;0;0;0;1;0;0;0
12;0947763933;0947690071.sql;0947763933.sql;20;20;93;93;0;0;0;0;0;0;0;0
13;0947776597;0947763933.sql;0947776597.sql;20;21;93;95;1;0;0;0;0;0;2;0
14;0947851648;0947776597.sql;0947851648.sql;21;21;95;98;0;0;5;2;0;0;0;0
15;0947859071;0947851648.sql;0947859071.sql;21;21;98;98;0;0;0;0;0;1;0;0
16;0947866332;0947859071.sql;0947866332.sql;21;21;98;99;0;0;1;0;0;0;0;0
17;0947957463;0947866332.sql;0947957463.sql;21;21;99;99;0;0;0;0;0;1;0;0
18;0948025460;0947957463.sql;0948025460.sql;21;20;99;99;0;1;4;0;0;0;0;4
19;0948308154;0948025460.sql;0948308154.sql;20;20;99;99;0;0;0;0;0;3;0;0
20;0948360147;0948308154.sql;0948360147.sql;20;21;99;109;1;0;0;0;0;0;10;0
21;0948376743;0948360147.sql;0948376743.sql;21;21;109;109;1;1;0;0;0;0;10;10
22;0948378884;0948376743.sql;0948378884.sql;21;21;109;109;0;0;0;0;0;3;0;0
23;0948564793;0948378884.sql;0948564793.sql;21;21;109;119;0;0;11;1;0;0;0;0
24;0948572139;0948564793.sql;0948572139.sql;21;21;119;119;0;0;0;0;0;3;0;0
25;0948713104;0948572139.sql;0948713104.sql;21;21;119;119;0;0;0;0;1;0;0;0
26;0948735285;0948713104.sql;0948735285.sql;21;21;119;118;0;0;0;1;0;0;0;0
27;0948990188;0948735285.sql;0948990188.sql;21;21;118;118;0;0;0;0;2;0;0;0
28;0950275874;0948990188.sql;0950275874.sql;21;22;118;133;1;0;0;1;1;0;16;0
29;0950286372;0950275874.sql;0950286372.sql;22;20;133;128;0;2;0;0;2;0;0;5
30;0954509558;0950286372.sql;0954509558.sql;20;20;128;128;0;0;1;1;1;2;0;0
31;0954749479;0954509558.sql;0954749479.sql;20;21;128;137;1;0;0;0;0;0;9;0
32;0954834295;0954749479.sql;0954834295.sql;21;20;137;128;0;1;2;4;0;0;0;7
33;0955476819;0954834295.sql;0955476819.sql;20;20;128;129;0;0;1;0;0;0;0;0
34;0956157214;0955476819.sql;0956157214.sql;20;21;129;132;2;1;0;2;0;0;7;2
35;0956591404;0956157214.sql;0956591404.sql;21;21;132;132;0;0;0;0;1;0;0;0
36;0958134737;0956591404.sql;0958134737.sql;21;21;132;132;0;0;0;0;1;0;0;0
37;0959105910;0958134737.sql;0959105910.sql;21;21;132;132;0;0;0;0;2;0;0;0
38;0959684792;0959105910.sql;0959684792.sql;21;23;132;142;2;0;4;0;2;0;6;0
39;0959962730;0959684792.sql;0959962730.sql;23;23;142;142;0;0;0;0;2;0;0;0
40;0960147956;0959962730.sql;0960147956.sql;23;23;142;142;0;0;0;0;0;0;0;0
41;0960231087;0960147956.sql;0960231087.sql;23;23;142;142;0;0;0;0;3;0;0;0
42;0960292008;0960231087.sql;0960292008.sql;23;23;142;142;0;0;0;0;5;0;0;0
43;0960977369;0960292008.sql;0960977369.sql;23;23;142;142;0;0;0;0;0;0;0;0
44;0961418039;0960977369.sql;0961418039.sql;23;23;142;142;0;0;0;0;0;0;0;0
45;0961576333;0961418039.sql;0961576333.sql;23;23;142;142;0;0;0;0;0;1;0;0
46;0961709499;0961576333.sql;0961709499.sql;23;23;142;142;0;0;0;0;0;0;0;0
47;0961787018;0961709499.sql;0961787018.sql;23;23;142;142;0;0;0;0;0;0;0;0
48;0963487259;0961787018.sql;0963487259.sql;23;23;142;144;1;1;3;2;1;1;3;2
49;0963591560;0963487259.sql;0963591560.sql;23;23;144;144;0;0;2;2;0;0;0;0
50;0965037266;0963591560.sql;0965037266.sql;23;23;144;144;0;0;0;0;0;0;0;0
51;0967806901;0965037266.sql;0967806901.sql;23;24;144;146;1;0;0;0;0;0;2;0
52;0968110509;0967806901.sql;0968110509.sql;24;25;146;155;1;0;0;0;0;0;9;0
53;0968140918;0968110509.sql;0968140918.sql;25;25;155;157;0;0;6;4;0;0;0;0
54;0968419733;0968140918.sql;0968419733.sql;25;25;157;163;0;0;6;0;0;0;0;0
55;0970476987;0968419733.sql;0970476987.sql;25;27;163;173;2;0;0;0;0;0;10;0
56;0972813697;0970476987.sql;0972813697.sql;27;27;173;174;0;0;1;0;0;0;0;0
57;0973790556;0972813697.sql;0973790556.sql;27;28;174;183;1;0;0;0;0;0;9;0
58;0974478124;0973790556.sql;0974478124.sql;28;29;183;187;1;0;2;0;0;0;2;0
59;0975065585;0974478124.sql;0975065585.sql;29;29;187;187;0;0;0;0;1;0;0;0
60;0978538041;0975065585.sql;0978538041.sql;29;29;187;187;0;0;0;0;0;0;0;0
61;0979829802;0978538041.sql;0979829802.sql;29;30;187;189;1;0;0;0;0;0;2;0
62;0980414455;0979829802.sql;0980414455.sql;30;31;189;192;1;0;0;0;0;0;3;0
63;0980414884;0980414455.sql;0980414884.sql;31;31;192;194;0;0;2;0;1;0;0;0
64;0980547379;0980414884.sql;0980547379.sql;31;32;194;209;1;0;1;0;0;0;14;0
65;0981307011;0980547379.sql;0981307011.sql;32;33;209;214;1;0;0;0;0;0;5;0
66;0982060366;0981307011.sql;0982060366.sql;33;33;214;218;0;0;4;0;0;0;0;0
67;0982091246;0982060366.sql;0982091246.sql;33;33;218;215;1;1;0;0;0;0;2;5
68;0982141804;0982091246.sql;0982141804.sql;33;34;215;220;1;0;0;0;0;0;5;0
69;0983911028;0982141804.sql;0983911028.sql;34;35;220;228;1;0;0;0;0;0;8;0
70;0984064962;0983911028.sql;0984064962.sql;35;35;228;228;0;0;0;0;0;0;0;0
71;0986134539;0984064962.sql;0986134539.sql;35;36;228;232;1;0;0;0;0;0;4;0
72;0986134618;0986134539.sql;0986134618.sql;36;35;232;228;0;1;0;0;0;0;0;4
73;0986393762;0986134618.sql;0986393762.sql;35;39;228;242;4;0;0;0;0;0;14;0
74;0987000586;0986393762.sql;0987000586.sql;39;39;242;243;0;0;1;0;0;0;0;0
75;0987779676;0987000586.sql;0987779676.sql;39;39;243;244;0;0;1;0;0;0;0;0
76;0988031702;0987779676.sql;0988031702.sql;39;40;244;247;1;0;0;0;0;0;3;0
77;0988034840;0988031702.sql;0988034840.sql;40;41;247;252;1;0;0;0;0;0;5;0
78;0988107133;0988034840.sql;0988107133.sql;41;41;252;252;0;0;0;0;0;0;0;0
79;0988108526;0988107133.sql;0988108526.sql;41;41;252;252;0;0;0;0;0;1;0;0
80;0988113459;0988108526.sql;0988113459.sql;41;41;252;252;0;0;0;0;0;0;0;0
81;0988194645;0988113459.sql;0988194645.sql;41;41;252;252;0;0;0;0;0;0;0;0
82;0988291057;0988194645.sql;0988291057.sql;41;41;252;252;0;0;0;0;0;0;0;0
83;0988647672;0988291057.sql;0988647672.sql;41;41;252;256;0;0;4;0;0;0;0;0
84;0990795743;0988647672.sql;0990795743.sql;41;29;256;190;0;12;0;0;4;1;0;66
85;0991822980;0990795743.sql;0991822980.sql;29;29;190;190;0;0;0;0;1;0;0;0
86;0991908696;0991822980.sql;0991908696.sql;29;31;190;200;2;0;0;0;0;0;10;0
87;0991993890;0991908696.sql;0991993890.sql;31;31;200;199;0;0;0;1;0;0;0;0
88;0992004959;0991993890.sql;0992004959.sql;31;30;199;191;0;1;0;0;0;0;0;8
89;0992183668;0992004959.sql;0992183668.sql;30;30;191;191;0;0;0;0;0;1;0;0
90;0992364239;0992183668.sql;0992364239.sql;30;30;191;191;0;0;0;0;0;1;0;0
91;0992436446;0992364239.sql;0992436446.sql;30;30;191;191;0;0;0;0;0;0;0;0
92;0992965256;0992436446.sql;0992965256.sql;30;31;191;195;1;0;1;0;0;3;3;0
93;0992978766;0992965256.sql;0992978766.sql;31;31;195;195;0;0;0;0;0;0;0;0
94;0993134484;0992978766.sql;0993134484.sql;31;31;195;195;0;0;0;0;0;0;0;0
95;0993563808;0993134484.sql;0993563808.sql;31;31;195;195;0;0;0;0;0;0;0;0
96;0994943405;0993563808.sql;0994943405.sql;31;31;195;195;0;0;0;0;0;0;0;0
97;0995461582;0994943405.sql;0995461582.sql;31;31;195;195;0;0;0;0;0;0;0;0
98;0995466236;0995461582.sql;0995466236.sql;31;31;195;195;0;0;0;0;2;0;0;0
99;0996178031;0995466236.sql;0996178031.sql;31;34;195;201;4;1;15;23;4;0;16;2
100;0997976256;0996178031.sql;0997976256.sql;34;34;201;201;0;0;0;0;1;0;0;0
101;0998388402;0997976256.sql;0998388402.sql;34;34;201;201;0;0;0;0;1;0;0;0
102;0999782351;0998388402.sql;0999782351.sql;34;34;201;201;0;0;0;0;0;0;0;0
103;1000125543;0999782351.sql;1000125543.sql;34;34;201;201;0;0;0;0;0;0;0;0
104;1002284295;1000125543.sql;1002284295.sql;34;34;201;201;0;0;0;0;0;0;0;0
105;1002642263;1002284295.sql;1002642263.sql;34;34;201;201;0;0;0;0;2;0;0;0
106;1002718112;1002642263.sql;1002718112.sql;34;34;201;202;0;0;1;0;0;0;0;0
107;1002812389;1002718112.sql;1002812389.sql;34;34;202;201;1;1;0;0;0;0;6;7
108;1002812796;1002812389.sql;1002812796.sql;34;34;201;201;0;0;0;0;0;0;0;0
109;1002813906;1002812796.sql;1002813906.sql;34;34;201;201;1;1;0;0;0;0;6;6
110;1005152318;1002813906.sql;1005152318.sql;34;34;201;201;0;0;0;0;0;0;0;0
111;1005219709;1005152318.sql;1005219709.sql;34;34;201;201;0;0;0;0;4;0;0;0
112;1005223831;1005219709.sql;1005223831.sql;34;34;201;201;0;0;0;0;0;0;0;0
113;1005307928;1005223831.sql;1005307928.sql;34;34;201;201;0;0;1;1;10;0;0;0
114;1005308195;1005307928.sql;1005308195.sql;34;34;201;201;0;0;0;0;0;0;0;0
115;1010853154;1005308195.sql;1010853154.sql;34;35;201;220;12;11;50;44;10;0;79;66
116;1011026240;1010853154.sql;1011026240.sql;35;35;220;220;0;0;0;0;0;0;0;0
117;1011174692;1011026240.sql;1011174692.sql;35;35;220;219;0;0;0;1;0;0;0;0
118;1011177488;1011174692.sql;1011177488.sql;35;35;219;219;0;0;0;0;1;0;0;0
119;1011179921;1011177488.sql;1011179921.sql;35;35;219;219;0;0;0;0;0;0;0;0
120;1012754820;1011179921.sql;1012754820.sql;35;35;219;220;0;0;1;0;0;0;0;0
121;1012755053;1012754820.sql;1012755053.sql;35;35;220;220;0;0;0;0;1;0;0;0
122;1013102348;1012755053.sql;1013102348.sql;35;35;220;220;0;0;0;0;1;0;0;0
123;1014893812;1013102348.sql;1014893812.sql;35;35;220;221;0;0;1;0;0;0;0;0
124;1015338408;1014893812.sql;1015338408.sql;35;35;221;221;0;0;0;0;0;0;0;0
125;1015855193;1015338408.sql;1015855193.sql;35;36;221;232;1;0;0;0;0;0;11;0
126;1018540737;1015855193.sql;1018540737.sql;36;36;232;232;0;0;0;0;0;0;0;0
127;1019833400;1018540737.sql;1019833400.sql;36;36;232;232;0;0;0;0;0;0;0;0
128;1025197235;1019833400.sql;1025197235.sql;36;43;232;265;7;0;0;0;0;0;33;0
129;1026223237;1025197235.sql;1026223237.sql;43;43;265;264;0;0;0;1;0;0;0;0
130;1027084963;1026223237.sql;1027084963.sql;43;43;264;264;0;0;0;0;1;0;0;0
131;1027096066;1027084963.sql;1027096066.sql;43;43;264;264;0;0;0;0;0;0;0;0
132;1028286044;1027096066.sql;1028286044.sql;43;43;264;262;0;0;0;2;0;0;0;0
133;1028293276;1028286044.sql;1028293276.sql;43;43;262;262;0;0;1;1;0;0;0;0
134;1029332085;1028293276.sql;1029332085.sql;43;42;262;247;0;1;4;16;0;0;0;3
135;1029493266;1029332085.sql;1029493266.sql;42;42;247;246;0;0;1;2;0;0;0;0
136;1031568833;1029493266.sql;1031568833.sql;42;42;246;246;0;0;0;0;0;0;0;0
137;1031588129;1031568833.sql;1031588129.sql;42;42;246;246;0;0;1;1;0;0;0;0
138;1031589516;1031588129.sql;1031589516.sql;42;42;246;246;0;0;1;1;0;0;0;0
139;1031849012;1031589516.sql;1031849012.sql;42;40;246;232;0;2;0;1;0;0;0;13
140;1034248135;1031849012.sql;1034248135.sql;40;39;232;223;0;1;0;0;0;0;0;9
141;1034685946;1034248135.sql;1034685946.sql;39;39;223;223;0;0;0;0;0;0;0;0
142;1035554394;1034685946.sql;1035554394.sql;39;39;223;223;0;0;0;0;1;0;0;0
143;1036168411;1035554394.sql;1036168411.sql;39;39;223;223;0;0;0;0;1;0;0;0
144;1036168681;1036168411.sql;1036168681.sql;39;39;223;223;0;0;0;0;2;0;0;0
145;1036663999;1036168681.sql;1036663999.sql;39;39;223;223;0;0;0;0;2;0;0;0
146;1036681688;1036663999.sql;1036681688.sql;39;39;223;223;0;0;0;0;0;0;0;0
147;1037195271;1036681688.sql;1037195271.sql;39;39;223;225;0;0;2;0;0;0;0;0
148;1038242520;1037195271.sql;1038242520.sql;39;39;225;225;0;0;0;0;1;0;0;0
149;1039618190;1038242520.sql;1039618190.sql;39;39;225;227;0;0;2;0;0;0;0;0
150;1040223289;1039618190.sql;1040223289.sql;39;39;227;226;0;0;2;3;0;0;0;0
151;1040639998;1040223289.sql;1040639998.sql;39;39;226;226;0;0;0;0;0;0;0;0
152;1042205702;1040639998.sql;1042205702.sql;39;39;226;226;0;0;0;0;1;0;0;0
153;1042548059;1042205702.sql;1042548059.sql;39;39;226;226;0;0;0;0;1;0;0;0
154;1042629663;1042548059.sql;1042629663.sql;39;39;226;226;0;0;0;0;1;0;0;0
155;1042631031;1042629663.sql;1042631031.sql;39;39;226;226;0;0;0;0;1;0;0;0
156;1043064164;1042631031.sql;1043064164.sql;39;39;226;225;0;0;1;2;1;1;0;0
157;1043065932;1043064164.sql;1043065932.sql;39;39;225;226;0;0;2;1;1;1;0;0
158;1043073227;1043065932.sql;1043073227.sql;39;39;226;226;0;0;0;0;1;0;0;0
159;1043841383;1043073227.sql;1043841383.sql;39;44;226;253;5;0;0;0;0;0;27;0
160;1044359313;1043841383.sql;1044359313.sql;44;44;253;254;0;0;1;0;0;0;0;0
161;1044391884;1044359313.sql;1044391884.sql;44;44;254;254;0;0;0;0;0;0;0;0
162;1044464812;1044391884.sql;1044464812.sql;44;44;254;253;0;0;0;1;0;0;0;0
163;1045139073;1044464812.sql;1045139073.sql;44;44;253;253;0;0;0;0;1;0;0;0
164;1045170209;1045139073.sql;1045170209.sql;44;44;253;250;0;0;0;3;0;0;0;0
165;1045222365;1045170209.sql;1045222365.sql;44;44;250;250;0;0;0;0;1;0;0;0
166;1045260370;1045222365.sql;1045260370.sql;44;44;250;250;0;0;0;0;0;0;0;0
167;1045579074;1045260370.sql;1045579074.sql;44;44;250;250;0;0;0;0;1;0;0;0
168;1045579190;1045579074.sql;1045579190.sql;44;44;250;250;0;0;0;0;1;0;0;0
169;1045743737;1045579190.sql;1045743737.sql;44;44;250;250;0;0;0;0;1;0;0;0
170;1047635160;1045743737.sql;1047635160.sql;44;44;250;250;0;0;0;0;1;0;0;0
171;1047640617;1047635160.sql;1047640617.sql;44;46;250;263;2;0;0;0;0;0;13;0
172;1048090859;1047640617.sql;1048090859.sql;46;46;263;263;0;0;0;0;1;0;0;0
173;1049889618;1048090859.sql;1049889618.sql;46;47;263;265;1;0;0;2;1;0;4;0
174;1050058621;1049889618.sql;1050058621.sql;47;47;265;265;0;0;0;0;0;0;0;0
175;1051018517;1050058621.sql;1051018517.sql;47;47;265;265;0;0;0;0;1;0;0;0
176;1051694147;1051018517.sql;1051694147.sql;47;47;265;265;0;0;0;0;0;0;0;0
177;1051719873;1051694147.sql;1051719873.sql;47;49;265;273;2;0;0;0;0;0;8;0
178;1053509137;1051719873.sql;1053509137.sql;49;51;273;284;2;0;2;1;1;0;10;0
179;1053597227;1053509137.sql;1053597227.sql;51;51;284;284;0;0;0;0;1;0;0;0
180;1054305572;1053597227.sql;1054305572.sql;51;51;284;284;0;0;0;0;0;0;0;0
181;1055237042;1054305572.sql;1055237042.sql;51;52;284;286;1;0;0;0;0;0;2;0
182;1057839350;1055237042.sql;1057839350.sql;52;52;286;286;0;0;0;0;1;0;0;0
183;1058189377;1057839350.sql;1058189377.sql;52;53;286;290;1;0;0;0;0;0;4;0
184;1058259201;1058189377.sql;1058259201.sql;53;53;290;291;0;0;1;0;0;0;0;0
185;1058356121;1058259201.sql;1058356121.sql;53;53;291;291;0;0;0;0;1;0;0;0
186;1058366091;1058356121.sql;1058366091.sql;53;53;291;291;0;0;0;0;1;1;0;0
187;1058453491;1058366091.sql;1058453491.sql;53;53;291;291;0;0;0;0;1;0;0;0
188;1061909141;1058453491.sql;1061909141.sql;53;53;291;299;0;0;8;0;0;0;0;0
189;1062408261;1061909141.sql;1062408261.sql;53;53;299;299;0;0;0;0;0;0;0;0
190;1065192491;1062408261.sql;1065192491.sql;53;53;299;299;0;0;2;2;0;0;0;0
191;1073656202;1065192491.sql;1073656202.sql;53;58;299;310;14;9;58;68;10;1;63;42
192;1076343079;1073656202.sql;1076343079.sql;58;57;310;305;0;1;0;0;0;0;0;5
193;1076581056;1076343079.sql;1076581056.sql;57;57;305;306;0;0;1;0;1;0;0;0
194;1077706685;1076581056.sql;1077706685.sql;57;57;306;306;0;0;0;0;0;0;0;0
195;1078165534;1077706685.sql;1078165534.sql;57;57;306;306;0;0;0;0;0;0;0;0
196;1079013554;1078165534.sql;1079013554.sql;57;57;306;306;0;0;0;0;0;0;0;0
197;1079013970;1079013554.sql;1079013970.sql;57;57;306;306;0;0;0;0;0;0;0;0
198;1079367620;1079013970.sql;1079367620.sql;57;57;306;306;0;0;0;0;0;0;0;0
199;1079373706;1079367620.sql;1079373706.sql;57;57;306;307;0;0;1;0;1;0;0;0
200;1079523840;1079373706.sql;1079523840.sql;57;57;307;307;0;0;0;0;0;0;0;0
201;1080040957;1079523840.sql;1080040957.sql;57;57;307;307;0;0;0;0;0;0;0;0
202;1081352619;1080040957.sql;1081352619.sql;57;57;307;307;0;0;0;0;0;0;0;0
203;1082381337;1081352619.sql;1082381337.sql;57;57;307;307;0;0;0;0;0;0;0;0
204;1083329996;1082381337.sql;1083329996.sql;57;57;307;307;0;0;0;0;1;0;0;0
205;1084282175;1083329996.sql;1084282175.sql;57;59;307;313;2;0;0;0;0;0;6;0
206;1087209705;1084282175.sql;1087209705.sql;59;59;313;313;0;0;0;0;0;0;0;0
207;1088608494;1087209705.sql;1088608494.sql;59;59;313;313;0;0;0;0;0;0;0;0
208;1091543735;1088608494.sql;1091543735.sql;59;59;313;314;0;0;1;0;0;0;0;0
209;1092313928;1091543735.sql;1092313928.sql;59;59;314;315;0;0;1;0;0;0;0;0
210;1092327495;1092313928.sql;1092327495.sql;59;59;315;315;0;0;0;0;0;0;0;0
211;1092653172;1092327495.sql;1092653172.sql;59;59;315;315;0;0;0;0;0;0;0;0
212;1095679816;1092653172.sql;1095679816.sql;59;59;315;323;0;0;8;0;0;0;0;0
213;1096279333;1095679816.sql;1096279333.sql;59;59;323;323;0;0;0;0;0;0;0;0
214;1097844981;1096279333.sql;1097844981.sql;59;62;323;340;3;0;0;0;0;0;17;0
215;1098084118;1097844981.sql;1098084118.sql;62;62;340;340;0;0;0;0;1;0;0;0
216;1098093482;1098084118.sql;1098093482.sql;62;62;340;339;0;0;0;1;0;0;0;0
217;1101377579;1098093482.sql;1101377579.sql;62;62;339;339;0;0;0;0;0;0;0;0
218;1101995557;1101377579.sql;1101995557.sql;62;62;339;339;0;0;0;0;1;0;0;0
219;1105980912;1101995557.sql;1105980912.sql;62;63;339;342;1;0;0;0;0;0;3;0
220;1106150221;1105980912.sql;1106150221.sql;63;63;342;342;0;0;0;0;0;0;0;0
221;1109255856;1106150221.sql;1109255856.sql;63;67;342;359;4;0;0;0;0;0;17;0
222;1109259698;1109255856.sql;1109259698.sql;67;63;359;342;0;4;0;0;0;0;0;17
223;1111659171;1109259698.sql;1111659171.sql;63;67;342;359;4;0;0;0;0;0;17;0
224;1112726588;1111659171.sql;1112726588.sql;67;68;359;362;1;0;0;0;0;0;3;0
225;1113230548;1112726588.sql;1113230548.sql;68;67;362;366;0;1;7;1;0;0;0;2
226;1117012050;1113230548.sql;1117012050.sql;67;67;366;369;0;0;3;0;0;0;0;0
227;1117533509;1117012050.sql;1117533509.sql;67;67;369;369;0;0;0;0;0;0;0;0
228;1118925907;1117533509.sql;1118925907.sql;67;67;369;370;2;2;3;2;0;0;5;5
229;1122969687;1118925907.sql;1122969687.sql;67;67;370;371;0;0;1;0;0;0;0;0
230;1126094007;1122969687.sql;1126094007.sql;67;67;371;372;1;1;0;0;1;0;3;2
231;1129535284;1126094007.sql;1129535284.sql;67;67;372;372;0;0;0;0;0;0;0;0
232;1129549161;1129535284.sql;1129549161.sql;67;67;372;371;0;0;2;3;0;1;0;0
233;1129645131;1129549161.sql;1129645131.sql;67;67;371;372;0;0;2;1;0;1;0;0
234;1131111078;1129645131.sql;1131111078.sql;67;68;372;381;1;0;0;0;0;0;9;0
235;1131374568;1131111078.sql;1131374568.sql;68;68;381;381;0;0;0;0;1;0;0;0
236;1131380585;1131374568.sql;1131380585.sql;68;68;381;381;0;0;1;1;0;0;0;0
237;1131990714;1131380585.sql;1131990714.sql;68;68;381;382;0;0;1;0;0;0;0;0
238;1132065986;1131990714.sql;1132065986.sql;68;68;382;382;0;0;0;0;0;0;0;0
239;1132232518;1132065986.sql;1132232518.sql;68;68;382;382;0;0;0;0;0;0;0;0
240;1132327285;1132232518.sql;1132327285.sql;68;68;382;382;0;0;0;0;0;0;0;0
241;1132738908;1132327285.sql;1132738908.sql;68;68;382;382;0;0;0;0;1;0;0;0
242;1134559567;1132738908.sql;1134559567.sql;68;68;382;382;0;0;0;0;0;0;0;0
243;1134986295;1134559567.sql;1134986295.sql;68;68;382;382;0;0;0;0;1;0;0;0
244;1136286037;1134986295.sql;1136286037.sql;68;68;382;382;0;0;0;0;1;0;0;0
245;1136982592;1136286037.sql;1136982592.sql;68;68;382;383;0;0;3;2;0;0;0;0
246;1137414914;1136982592.sql;1137414914.sql;68;69;383;386;1;0;0;0;0;0;3;0
247;1140094662;1137414914.sql;1140094662.sql;69;71;386;399;2;0;0;0;0;0;13;0
248;1140094764;1140094662.sql;1140094764.sql;71;71;399;399;0;0;0;0;1;0;0;0
249;1140536599;1140094764.sql;1140536599.sql;71;71;399;399;0;0;0;0;0;0;0;0
250;1140711669;1140536599.sql;1140711669.sql;71;71;399;401;0;0;2;0;0;0;0;0
251;1140714538;1140711669.sql;1140714538.sql;71;71;401;401;0;0;1;1;0;0;0;0
252;1141660033;1140714538.sql;1141660033.sql;71;71;401;404;3;3;0;0;0;0;19;16
253;1141816813;1141660033.sql;1141816813.sql;71;71;404;404;0;0;0;0;0;0;0;0
254;1141919661;1141816813.sql;1141919661.sql;71;71;404;408;0;0;5;1;0;0;0;0
255;1141983832;1141919661.sql;1141983832.sql;71;71;408;408;0;0;0;0;5;0;0;0
256;1141991584;1141983832.sql;1141991584.sql;71;71;408;408;0;0;1;1;8;0;0;0
257;1142953276;1141991584.sql;1142953276.sql;71;71;408;409;0;0;1;0;0;0;0;0
258;1143227301;1142953276.sql;1143227301.sql;71;71;409;409;0;0;0;0;0;0;0;0
259;1146667280;1143227301.sql;1146667280.sql;71;71;409;409;0;0;0;0;2;0;0;0
260;1146746010;1146667280.sql;1146746010.sql;71;71;409;409;0;0;0;0;0;0;0;0
261;1147107637;1146746010.sql;1147107637.sql;71;71;409;412;0;0;3;0;0;0;0;0
262;1147866593;1147107637.sql;1147866593.sql;71;71;412;412;0;0;0;0;2;0;0;0
263;1149258425;1147866593.sql;1149258425.sql;71;71;412;412;0;0;0;0;114;0;0;0
