trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
0	0939579864		0939579864.sql	1999-10-10 18:24:24	0	0	0		19		82	19	0	82	0	0	0	0	0			82	0	0	82	0	82	
1	0939669579	0939579864.sql	0939669579.sql	1999-10-11 19:19:39	1	1	1	19	17	82	75	0	2	0	7	0	0	0	1	-2	-7	0	7	1	0	8	8	
2	0940867719	0939669579.sql	0940867719.sql	1999-10-25 16:08:39	14	1	1	17	18	75	83	1	0	6	0	2	0	5	0	1	8	8	0	5	8	5	13	
3	0942168743	0940867719.sql	0942168743.sql	1999-11-09 17:32:23	29	1	1	18	18	83	83	0	0	0	0	0	0	0	4	0	0	0	0	4	0	4	4	
4	0943365716	0942168743.sql	0943365716.sql	1999-11-23 14:01:56	43	1	2	18	18	83	83	0	0	0	0	4	4	0	0	0	0	4	4	0	4	4	8	
5	0943365844	0943365716.sql	0943365844.sql	1999-11-23 14:04:04	43	1	2	18	18	83	83	0	0	0	0	4	4	0	0	0	0	4	4	0	4	4	8	
6	0943366406	0943365844.sql	0943366406.sql	1999-11-23 14:13:26	43	1	2	18	18	83	83	0	0	0	0	6	6	0	0	0	0	6	6	0	6	6	12	
7	0947177076	0943366406.sql	0947177076.sql	2000-01-06 16:44:36	87	1	3	18	18	83	83	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
8	0947516385	0947177076.sql	0947516385.sql	2000-01-10 14:59:45	91	1	3	18	18	83	85	0	0	0	0	3	1	5	0	0	2	3	1	5	3	6	9	
9	0947517057	0947516385.sql	0947517057.sql	2000-01-10 15:10:57	91	1	3	18	20	85	93	2	0	8	0	0	0	0	0	2	8	8	0	0	8	0	8	
10	0947689078	0947517057.sql	0947689078.sql	2000-01-12 14:57:58	93	1	4	20	20	93	93	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
11	0947690071	0947689078.sql	0947690071.sql	2000-01-12 15:14:31	93	1	4	20	20	93	93	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
12	0947763933	0947690071.sql	0947763933.sql	2000-01-13 11:45:33	94	1	4	20	20	93	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	0947776597	0947763933.sql	0947776597.sql	2000-01-13 15:16:37	94	1	4	20	21	93	95	1	0	2	0	0	0	0	0	1	2	2	0	0	2	0	2	
14	0947851648	0947776597.sql	0947851648.sql	2000-01-14 12:07:28	95	1	4	21	21	95	98	0	0	0	0	5	2	0	0	0	3	5	2	0	5	2	7	
15	0947859071	0947851648.sql	0947859071.sql	2000-01-14 14:11:11	95	1	4	21	21	98	98	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
16	0947866332	0947859071.sql	0947866332.sql	2000-01-14 16:12:12	95	1	4	21	21	98	99	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
17	0947957463	0947866332.sql	0947957463.sql	2000-01-15 17:31:03	96	1	4	21	21	99	99	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
18	0948025460	0947957463.sql	0948025460.sql	2000-01-16 12:24:20	97	1	4	21	20	99	99	0	1	0	4	4	0	0	0	-1	0	4	4	0	4	4	8	
19	0948308154	0948025460.sql	0948308154.sql	2000-01-19 18:55:54	101	1	4	20	20	99	99	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	3	
20	0948360147	0948308154.sql	0948360147.sql	2000-01-20 09:22:27	101	1	4	20	21	99	109	1	0	10	0	0	0	0	0	1	10	10	0	0	10	0	10	
21	0948376743	0948360147.sql	0948376743.sql	2000-01-20 13:59:03	101	1	4	21	21	109	109	1	1	10	10	0	0	0	0	0	0	10	10	0	10	10	20	
22	0948378884	0948376743.sql	0948378884.sql	2000-01-20 14:34:44	101	1	4	21	21	109	109	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	3	
23	0948564793	0948378884.sql	0948564793.sql	2000-01-22 18:13:13	103	1	4	21	21	109	119	0	0	0	0	11	1	0	0	0	10	11	1	0	11	1	12	
24	0948572139	0948564793.sql	0948572139.sql	2000-01-22 20:15:39	104	1	4	21	21	119	119	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	3	
25	0948713104	0948572139.sql	0948713104.sql	2000-01-24 11:25:04	105	1	4	21	21	119	119	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
26	0948735285	0948713104.sql	0948735285.sql	2000-01-24 17:34:45	105	1	4	21	21	119	118	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
27	0948990188	0948735285.sql	0948990188.sql	2000-01-27 16:23:08	108	1	4	21	21	118	118	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
28	0950275874	0948990188.sql	0950275874.sql	2000-02-11 13:31:14	123	1	5	21	22	118	133	1	0	16	0	0	1	1	0	1	15	16	1	1	16	2	18	
29	0950286372	0950275874.sql	0950286372.sql	2000-02-11 16:26:12	123	1	5	22	20	133	128	0	2	0	5	0	0	2	0	-2	-5	0	5	2	0	7	7	
30	0954509558	0950286372.sql	0954509558.sql	2000-03-31 13:32:38	172	1	6	20	20	128	128	0	0	0	0	1	1	1	2	0	0	1	1	3	1	4	5	
31	0954749479	0954509558.sql	0954749479.sql	2000-04-03 08:11:19	175	1	6	20	21	128	137	1	0	9	0	0	0	0	0	1	9	9	0	0	9	0	9	
32	0954834295	0954749479.sql	0954834295.sql	2000-04-04 07:44:55	176	1	6	21	20	137	128	0	1	0	7	2	4	0	0	-1	-9	2	11	0	2	11	13	
33	0955476819	0954834295.sql	0955476819.sql	2000-04-11 18:13:39	183	1	7	20	20	128	129	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
34	0956157214	0955476819.sql	0956157214.sql	2000-04-19 15:13:34	191	1	7	20	21	129	132	2	1	7	2	0	2	0	0	1	3	7	4	0	7	4	11	
35	0956591404	0956157214.sql	0956591404.sql	2000-04-24 15:50:04	196	1	7	21	21	132	132	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
36	0958134737	0956591404.sql	0958134737.sql	2000-05-12 12:32:17	214	1	8	21	21	132	132	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
37	0959105910	0958134737.sql	0959105910.sql	2000-05-23 18:18:30	225	1	8	21	21	132	132	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
38	0959684792	0959105910.sql	0959684792.sql	2000-05-30 11:06:32	232	1	8	21	23	132	142	2	0	6	0	4	0	2	0	2	10	10	0	2	10	2	12	
39	0959962730	0959684792.sql	0959962730.sql	2000-06-02 16:18:50	235	1	8	23	23	142	142	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
40	0960147956	0959962730.sql	0960147956.sql	2000-06-04 19:45:56	238	1	8	23	23	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	0960231087	0960147956.sql	0960231087.sql	2000-06-05 18:51:27	239	1	8	23	23	142	142	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	3	
42	0960292008	0960231087.sql	0960292008.sql	2000-06-06 11:46:48	239	1	8	23	23	142	142	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	
43	0960977369	0960292008.sql	0960977369.sql	2000-06-14 10:09:29	247	1	9	23	23	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44	0961418039	0960977369.sql	0961418039.sql	2000-06-19 12:33:59	252	1	9	23	23	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
45	0961576333	0961418039.sql	0961576333.sql	2000-06-21 08:32:13	254	1	9	23	23	142	142	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
46	0961709499	0961576333.sql	0961709499.sql	2000-06-22 21:31:39	256	1	9	23	23	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
47	0961787018	0961709499.sql	0961787018.sql	2000-06-23 19:03:38	257	1	9	23	23	142	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48	0963487259	0961787018.sql	0963487259.sql	2000-07-13 11:20:59	276	1	10	23	23	142	144	1	1	3	2	3	2	1	1	0	2	6	4	2	6	6	12	
49	0963591560	0963487259.sql	0963591560.sql	2000-07-14 16:19:20	277	1	10	23	23	144	144	0	0	0	0	2	2	0	0	0	0	2	2	0	2	2	4	
50	0965037266	0963591560.sql	0965037266.sql	2000-07-31 09:54:26	294	1	10	23	23	144	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	0967806901	0965037266.sql	0967806901.sql	2000-09-01 11:15:01	326	1	11	23	24	144	146	1	0	2	0	0	0	0	0	1	2	2	0	0	2	0	2	
52	0968110509	0967806901.sql	0968110509.sql	2000-09-04 23:35:09	330	1	11	24	25	146	155	1	0	9	0	0	0	0	0	1	9	9	0	0	9	0	9	
53	0968140918	0968110509.sql	0968140918.sql	2000-09-05 08:01:58	330	1	11	25	25	155	157	0	0	0	0	6	4	0	0	0	2	6	4	0	6	4	10	
54	0968419733	0968140918.sql	0968419733.sql	2000-09-08 13:28:53	333	1	11	25	25	157	163	0	0	0	0	6	0	0	0	0	6	6	0	0	6	0	6	
55	0970476987	0968419733.sql	0970476987.sql	2000-10-02 08:56:27	357	1	12	25	27	163	173	2	0	10	0	0	0	0	0	2	10	10	0	0	10	0	10	
56	0972813697	0970476987.sql	0972813697.sql	2000-10-29 10:01:37	384	2	13	27	27	173	174	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
57	0973790556	0972813697.sql	0973790556.sql	2000-11-09 17:22:36	395	2	13	27	28	174	183	1	0	9	0	0	0	0	0	1	9	9	0	0	9	0	9	
58	0974478124	0973790556.sql	0974478124.sql	2000-11-17 16:22:04	403	2	14	28	29	183	187	1	0	2	0	2	0	0	0	1	4	4	0	0	4	0	4	
59	0975065585	0974478124.sql	0975065585.sql	2000-11-24 11:33:05	410	2	14	29	29	187	187	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
60	0978538041	0975065585.sql	0978538041.sql	2001-01-03 16:07:21	450	2	15	29	29	187	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	0979829802	0978538041.sql	0979829802.sql	2001-01-18 14:56:42	465	2	16	29	30	187	189	1	0	2	0	0	0	0	0	1	2	2	0	0	2	0	2	
62	0980414455	0979829802.sql	0980414455.sql	2001-01-25 09:20:55	472	2	16	30	31	189	192	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
63	0980414884	0980414455.sql	0980414884.sql	2001-01-25 09:28:04	472	2	16	31	31	192	194	0	0	0	0	2	0	1	0	0	2	2	0	1	2	1	3	
64	0980547379	0980414884.sql	0980547379.sql	2001-01-26 22:16:19	474	2	16	31	32	194	209	1	0	14	0	1	0	0	0	1	15	15	0	0	15	0	15	
65	0981307011	0980547379.sql	0981307011.sql	2001-02-04 17:16:51	482	2	16	32	33	209	214	1	0	5	0	0	0	0	0	1	5	5	0	0	5	0	5	
66	0982060366	0981307011.sql	0982060366.sql	2001-02-13 10:32:46	491	2	17	33	33	214	218	0	0	0	0	4	0	0	0	0	4	4	0	0	4	0	4	
67	0982091246	0982060366.sql	0982091246.sql	2001-02-13 19:07:26	492	2	17	33	33	218	215	1	1	2	5	0	0	0	0	0	-3	2	5	0	2	5	7	
68	0982141804	0982091246.sql	0982141804.sql	2001-02-14 09:10:04	492	2	17	33	34	215	220	1	0	5	0	0	0	0	0	1	5	5	0	0	5	0	5	
69	0983911028	0982141804.sql	0983911028.sql	2001-03-06 20:37:08	513	2	17	34	35	220	228	1	0	8	0	0	0	0	0	1	8	8	0	0	8	0	8	
70	0984064962	0983911028.sql	0984064962.sql	2001-03-08 15:22:42	514	2	17	35	35	228	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71	0986134539	0984064962.sql	0986134539.sql	2001-04-01 14:15:39	538	2	18	35	36	228	232	1	0	4	0	0	0	0	0	1	4	4	0	0	4	0	4	
72	0986134618	0986134539.sql	0986134618.sql	2001-04-01 14:16:58	538	2	18	36	35	232	228	0	1	0	4	0	0	0	0	-1	-4	0	4	0	0	4	4	
73	0986393762	0986134618.sql	0986393762.sql	2001-04-04 14:16:02	541	2	18	35	39	228	242	4	0	14	0	0	0	0	0	4	14	14	0	0	14	0	14	
74	0987000586	0986393762.sql	0987000586.sql	2001-04-11 14:49:46	548	2	19	39	39	242	243	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
75	0987779676	0987000586.sql	0987779676.sql	2001-04-20 15:14:36	557	2	19	39	39	243	244	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
76	0988031702	0987779676.sql	0988031702.sql	2001-04-23 13:15:02	560	2	19	39	40	244	247	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
77	0988034840	0988031702.sql	0988034840.sql	2001-04-23 14:07:20	560	2	19	40	41	247	252	1	0	5	0	0	0	0	0	1	5	5	0	0	5	0	5	
78	0988107133	0988034840.sql	0988107133.sql	2001-04-24 10:12:13	561	2	19	41	41	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79	0988108526	0988107133.sql	0988108526.sql	2001-04-24 10:35:26	561	2	19	41	41	252	252	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
80	0988113459	0988108526.sql	0988113459.sql	2001-04-24 11:57:39	561	2	19	41	41	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81	0988194645	0988113459.sql	0988194645.sql	2001-04-25 10:30:45	562	2	19	41	41	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82	0988291057	0988194645.sql	0988291057.sql	2001-04-26 13:17:37	563	2	19	41	41	252	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83	0988647672	0988291057.sql	0988647672.sql	2001-04-30 16:21:12	567	2	19	41	41	252	256	0	0	0	0	4	0	0	0	0	4	4	0	0	4	0	4	
84	0990795743	0988647672.sql	0990795743.sql	2001-05-25 13:02:23	592	2	20	41	29	256	190	0	12	0	66	0	0	4	1	-12	-66	0	66	5	0	71	71	
85	0991822980	0990795743.sql	0991822980.sql	2001-06-06 10:23:00	604	2	20	29	29	190	190	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
86	0991908696	0991822980.sql	0991908696.sql	2001-06-07 10:11:36	605	2	20	29	31	190	200	2	0	10	0	0	0	0	0	2	10	10	0	0	10	0	10	
87	0991993890	0991908696.sql	0991993890.sql	2001-06-08 09:51:30	606	2	20	31	31	200	199	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
88	0992004959	0991993890.sql	0992004959.sql	2001-06-08 12:55:59	606	2	20	31	30	199	191	0	1	0	8	0	0	0	0	-1	-8	0	8	0	0	8	8	
89	0992183668	0992004959.sql	0992183668.sql	2001-06-10 14:34:28	608	2	20	30	30	191	191	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
90	0992364239	0992183668.sql	0992364239.sql	2001-06-12 16:43:59	610	2	21	30	30	191	191	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
91	0992436446	0992364239.sql	0992436446.sql	2001-06-13 12:47:26	611	2	21	30	30	191	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92	0992965256	0992436446.sql	0992965256.sql	2001-06-19 15:40:56	617	2	21	30	31	191	195	1	0	3	0	1	0	0	3	1	4	4	0	3	4	3	7	
93	0992978766	0992965256.sql	0992978766.sql	2001-06-19 19:26:06	618	2	21	31	31	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94	0993134484	0992978766.sql	0993134484.sql	2001-06-21 14:41:24	619	2	21	31	31	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95	0993563808	0993134484.sql	0993563808.sql	2001-06-26 13:56:48	624	2	21	31	31	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96	0994943405	0993563808.sql	0994943405.sql	2001-07-12 13:10:05	640	2	22	31	31	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97	0995461582	0994943405.sql	0995461582.sql	2001-07-18 13:06:22	646	2	22	31	31	195	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98	0995466236	0995461582.sql	0995466236.sql	2001-07-18 14:23:56	646	2	22	31	31	195	195	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
99	0996178031	0995466236.sql	0996178031.sql	2001-07-26 20:07:11	655	2	22	31	34	195	201	4	1	16	2	15	23	4	0	3	6	31	25	4	31	29	60	
100	0997976256	0996178031.sql	0997976256.sql	2001-08-16 15:37:36	675	2	23	34	34	201	201	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
101	0998388402	0997976256.sql	0998388402.sql	2001-08-21 10:06:42	680	2	23	34	34	201	201	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
102	0999782351	0998388402.sql	0999782351.sql	2001-09-06 13:19:11	696	2	23	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103	1000125543	0999782351.sql	1000125543.sql	2001-09-10 12:39:03	700	2	23	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104	1002284295	1000125543.sql	1002284295.sql	2001-10-05 12:18:15	725	2	24	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105	1002642263	1002284295.sql	1002642263.sql	2001-10-09 15:44:23	729	2	24	34	34	201	201	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
106	1002718112	1002642263.sql	1002718112.sql	2001-10-10 12:48:32	730	2	24	34	34	201	202	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
107	1002812389	1002718112.sql	1002812389.sql	2001-10-11 14:59:49	731	3	25	34	34	202	201	1	1	6	7	0	0	0	0	0	-1	6	7	0	6	7	13	
108	1002812796	1002812389.sql	1002812796.sql	2001-10-11 15:06:36	731	3	25	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109	1002813906	1002812796.sql	1002813906.sql	2001-10-11 15:25:06	731	3	25	34	34	201	201	1	1	6	6	0	0	0	0	0	0	6	6	0	6	6	12	
110	1005152318	1002813906.sql	1005152318.sql	2001-11-07 16:58:38	758	3	25	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111	1005219709	1005152318.sql	1005219709.sql	2001-11-08 11:41:49	759	3	25	34	34	201	201	0	0	0	0	0	0	4	0	0	0	0	0	4	0	4	4	
112	1005223831	1005219709.sql	1005223831.sql	2001-11-08 12:50:31	759	3	25	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113	1005307928	1005223831.sql	1005307928.sql	2001-11-09 12:12:08	760	3	25	34	34	201	201	0	0	0	0	1	1	10	0	0	0	1	1	10	1	11	12	
114	1005308195	1005307928.sql	1005308195.sql	2001-11-09 12:16:35	760	3	25	34	34	201	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115	1010853154	1005308195.sql	1010853154.sql	2002-01-12 16:32:34	824	3	28	34	35	201	220	12	11	79	66	50	44	10	0	1	19	129	110	10	129	120	249	
116	1011026240	1010853154.sql	1011026240.sql	2002-01-14 16:37:20	826	3	28	35	35	220	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117	1011174692	1011026240.sql	1011174692.sql	2002-01-16 09:51:32	828	3	28	35	35	220	219	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
118	1011177488	1011174692.sql	1011177488.sql	2002-01-16 10:38:08	828	3	28	35	35	219	219	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
119	1011179921	1011177488.sql	1011179921.sql	2002-01-16 11:18:41	828	3	28	35	35	219	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120	1012754820	1011179921.sql	1012754820.sql	2002-02-03 16:47:00	846	3	28	35	35	219	220	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
121	1012755053	1012754820.sql	1012755053.sql	2002-02-03 16:50:53	846	3	28	35	35	220	220	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
122	1013102348	1012755053.sql	1013102348.sql	2002-02-07 17:19:08	850	3	28	35	35	220	220	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
123	1014893812	1013102348.sql	1014893812.sql	2002-02-28 10:56:52	871	3	29	35	35	220	221	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
124	1015338408	1014893812.sql	1015338408.sql	2002-03-05 14:26:48	876	3	29	35	35	221	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125	1015855193	1015338408.sql	1015855193.sql	2002-03-11 13:59:53	882	3	30	35	36	221	232	1	0	11	0	0	0	0	0	1	11	11	0	0	11	0	11	
126	1018540737	1015855193.sql	1018540737.sql	2002-04-11 15:58:57	913	3	31	36	36	232	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127	1019833400	1018540737.sql	1019833400.sql	2002-04-26 15:03:20	928	3	31	36	36	232	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128	1025197235	1019833400.sql	1025197235.sql	2002-06-27 17:00:35	990	3	33	36	43	232	265	7	0	33	0	0	0	0	0	7	33	33	0	0	33	0	33	
129	1026223237	1025197235.sql	1026223237.sql	2002-07-09 14:00:37	1002	3	33	43	43	265	264	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
130	1027084963	1026223237.sql	1027084963.sql	2002-07-19 13:22:43	1012	3	34	43	43	264	264	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
131	1027096066	1027084963.sql	1027096066.sql	2002-07-19 16:27:46	1012	3	34	43	43	264	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
