trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
132	1028286044	1027096066.sql	1028286044.sql	2002-08-02 11:00:44	1026	3	34	43	43	264	262	0	0	0	0	0	2	0	0	0	-2	0	2	0	0	2	2	
133	1028293276	1028286044.sql	1028293276.sql	2002-08-02 13:01:16	1026	3	34	43	43	262	262	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
134	1029332085	1028293276.sql	1029332085.sql	2002-08-14 13:34:45	1038	3	35	43	42	262	247	0	1	0	3	4	16	0	0	-1	-15	4	19	0	4	19	23	
135	1029493266	1029332085.sql	1029493266.sql	2002-08-16 10:21:06	1040	3	35	42	42	247	246	0	0	0	0	1	2	0	0	0	-1	1	2	0	1	2	3	
136	1031568833	1029493266.sql	1031568833.sql	2002-09-09 10:53:53	1064	3	35	42	42	246	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137	1031588129	1031568833.sql	1031588129.sql	2002-09-09 16:15:29	1064	3	35	42	42	246	246	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
138	1031589516	1031588129.sql	1031589516.sql	2002-09-09 16:38:36	1064	3	35	42	42	246	246	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
139	1031849012	1031589516.sql	1031849012.sql	2002-09-12 16:43:32	1067	3	36	42	40	246	232	0	2	0	13	0	1	0	0	-2	-14	0	14	0	0	14	14	
140	1034248135	1031849012.sql	1034248135.sql	2002-10-10 11:08:55	1095	3	36	40	39	232	223	0	1	0	9	0	0	0	0	-1	-9	0	9	0	0	9	9	
141	1034685946	1034248135.sql	1034685946.sql	2002-10-15 12:45:46	1100	4	37	39	39	223	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142	1035554394	1034685946.sql	1035554394.sql	2002-10-25 13:59:54	1110	4	37	39	39	223	223	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
143	1036168411	1035554394.sql	1036168411.sql	2002-11-01 16:33:31	1117	4	37	39	39	223	223	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
144	1036168681	1036168411.sql	1036168681.sql	2002-11-01 16:38:01	1117	4	37	39	39	223	223	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
145	1036663999	1036168681.sql	1036663999.sql	2002-11-07 10:13:19	1123	4	37	39	39	223	223	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
146	1036681688	1036663999.sql	1036681688.sql	2002-11-07 15:08:08	1123	4	37	39	39	223	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147	1037195271	1036681688.sql	1037195271.sql	2002-11-13 13:47:51	1129	4	38	39	39	223	225	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
148	1038242520	1037195271.sql	1038242520.sql	2002-11-25 16:42:00	1141	4	38	39	39	225	225	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
149	1039618190	1038242520.sql	1039618190.sql	2002-12-11 14:49:50	1157	4	39	39	39	225	227	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
150	1040223289	1039618190.sql	1040223289.sql	2002-12-18 14:54:49	1164	4	39	39	39	227	226	0	0	0	0	2	3	0	0	0	-1	2	3	0	2	3	5	
151	1040639998	1040223289.sql	1040639998.sql	2002-12-23 10:39:58	1169	4	39	39	39	226	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152	1042205702	1040639998.sql	1042205702.sql	2003-01-10 13:35:02	1187	4	39	39	39	226	226	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
153	1042548059	1042205702.sql	1042548059.sql	2003-01-14 12:40:59	1191	4	40	39	39	226	226	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
154	1042629663	1042548059.sql	1042629663.sql	2003-01-15 11:21:03	1192	4	40	39	39	226	226	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
155	1042631031	1042629663.sql	1042631031.sql	2003-01-15 11:43:51	1192	4	40	39	39	226	226	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
156	1043064164	1042631031.sql	1043064164.sql	2003-01-20 12:02:44	1197	4	40	39	39	226	225	0	0	0	0	1	2	1	1	0	-1	1	2	2	1	4	5	
157	1043065932	1043064164.sql	1043065932.sql	2003-01-20 12:32:12	1197	4	40	39	39	225	226	0	0	0	0	2	1	1	1	0	1	2	1	2	2	3	5	
158	1043073227	1043065932.sql	1043073227.sql	2003-01-20 14:33:47	1197	4	40	39	39	226	226	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
159	1043841383	1043073227.sql	1043841383.sql	2003-01-29 11:56:23	1206	4	40	39	44	226	253	5	0	27	0	0	0	0	0	5	27	27	0	0	27	0	27	
160	1044359313	1043841383.sql	1044359313.sql	2003-02-04 11:48:33	1212	4	40	44	44	253	254	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
161	1044391884	1044359313.sql	1044391884.sql	2003-02-04 20:51:24	1213	4	40	44	44	254	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
162	1044464812	1044391884.sql	1044464812.sql	2003-02-05 17:06:52	1213	4	40	44	44	254	253	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
163	1045139073	1044464812.sql	1045139073.sql	2003-02-13 12:24:33	1221	4	41	44	44	253	253	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
164	1045170209	1045139073.sql	1045170209.sql	2003-02-13 21:03:29	1222	4	41	44	44	253	250	0	0	0	0	0	3	0	0	0	-3	0	3	0	0	3	3	
165	1045222365	1045170209.sql	1045222365.sql	2003-02-14 11:32:45	1222	4	41	44	44	250	250	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
166	1045260370	1045222365.sql	1045260370.sql	2003-02-14 22:06:10	1223	4	41	44	44	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
167	1045579074	1045260370.sql	1045579074.sql	2003-02-18 14:37:54	1226	4	41	44	44	250	250	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
168	1045579190	1045579074.sql	1045579190.sql	2003-02-18 14:39:50	1226	4	41	44	44	250	250	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
169	1045743737	1045579190.sql	1045743737.sql	2003-02-20 12:22:17	1228	4	41	44	44	250	250	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
170	1047635160	1045743737.sql	1047635160.sql	2003-03-14 09:46:00	1250	4	42	44	44	250	250	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
171	1047640617	1047635160.sql	1047640617.sql	2003-03-14 11:16:57	1250	4	42	44	46	250	263	2	0	13	0	0	0	0	0	2	13	13	0	0	13	0	13	
172	1048090859	1047640617.sql	1048090859.sql	2003-03-19 16:20:59	1255	4	42	46	46	263	263	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
173	1049889618	1048090859.sql	1049889618.sql	2003-04-09 12:00:18	1276	4	42	46	47	263	265	1	0	4	0	0	2	1	0	1	2	4	2	1	4	3	7	
174	1050058621	1049889618.sql	1050058621.sql	2003-04-11 10:57:01	1278	4	43	47	47	265	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175	1051018517	1050058621.sql	1051018517.sql	2003-04-22 13:35:17	1289	4	43	47	47	265	265	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
176	1051694147	1051018517.sql	1051694147.sql	2003-04-30 09:15:47	1297	4	43	47	47	265	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177	1051719873	1051694147.sql	1051719873.sql	2003-04-30 16:24:33	1297	4	43	47	49	265	273	2	0	8	0	0	0	0	0	2	8	8	0	0	8	0	8	
178	1053509137	1051719873.sql	1053509137.sql	2003-05-21 09:25:37	1318	4	44	49	51	273	284	2	0	10	0	2	1	1	0	2	11	12	1	1	12	2	14	
179	1053597227	1053509137.sql	1053597227.sql	2003-05-22 09:53:47	1319	4	44	51	51	284	284	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
180	1054305572	1053597227.sql	1054305572.sql	2003-05-30 14:39:32	1327	4	44	51	51	284	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181	1055237042	1054305572.sql	1055237042.sql	2003-06-10 09:24:02	1338	4	44	51	52	284	286	1	0	2	0	0	0	0	0	1	2	2	0	0	2	0	2	
182	1057839350	1055237042.sql	1057839350.sql	2003-07-10 12:15:50	1368	4	45	52	52	286	286	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
183	1058189377	1057839350.sql	1058189377.sql	2003-07-14 13:29:37	1372	4	46	52	53	286	290	1	0	4	0	0	0	0	0	1	4	4	0	0	4	0	4	
184	1058259201	1058189377.sql	1058259201.sql	2003-07-15 08:53:21	1373	4	46	53	53	290	291	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
185	1058356121	1058259201.sql	1058356121.sql	2003-07-16 11:48:41	1374	4	46	53	53	291	291	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
186	1058366091	1058356121.sql	1058366091.sql	2003-07-16 14:34:51	1374	4	46	53	53	291	291	0	0	0	0	0	0	1	1	0	0	0	0	2	0	2	2	
187	1058453491	1058366091.sql	1058453491.sql	2003-07-17 14:51:31	1375	4	46	53	53	291	291	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
188	1061909141	1058453491.sql	1061909141.sql	2003-08-26 14:45:41	1415	4	47	53	53	291	299	0	0	0	0	8	0	0	0	0	8	8	0	0	8	0	8	
189	1062408261	1061909141.sql	1062408261.sql	2003-09-01 09:24:21	1421	4	47	53	53	299	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190	1065192491	1062408261.sql	1065192491.sql	2003-10-03 14:48:11	1453	4	48	53	53	299	299	0	0	0	0	2	2	0	0	0	0	2	2	0	2	2	4	
191	1073656202	1065192491.sql	1073656202.sql	2004-01-09 13:50:02	1551	5	51	53	58	299	310	14	9	63	42	58	68	10	1	5	11	121	110	11	121	121	242	
192	1076343079	1073656202.sql	1076343079.sql	2004-02-09 16:11:19	1582	5	52	58	57	310	305	0	1	0	5	0	0	0	0	-1	-5	0	5	0	0	5	5	
193	1076581056	1076343079.sql	1076581056.sql	2004-02-12 10:17:36	1585	5	53	57	57	305	306	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
194	1077706685	1076581056.sql	1077706685.sql	2004-02-25 10:58:05	1598	5	53	57	57	306	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195	1078165534	1077706685.sql	1078165534.sql	2004-03-01 18:25:34	1604	5	53	57	57	306	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196	1079013554	1078165534.sql	1079013554.sql	2004-03-11 13:59:14	1613	5	54	57	57	306	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197	1079013970	1079013554.sql	1079013970.sql	2004-03-11 14:06:10	1613	5	54	57	57	306	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198	1079367620	1079013970.sql	1079367620.sql	2004-03-15 16:20:20	1617	5	54	57	57	306	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199	1079373706	1079367620.sql	1079373706.sql	2004-03-15 18:01:46	1617	5	54	57	57	306	307	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	2	
200	1079523840	1079373706.sql	1079523840.sql	2004-03-17 11:44:00	1619	5	54	57	57	307	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201	1080040957	1079523840.sql	1080040957.sql	2004-03-23 11:22:37	1625	5	54	57	57	307	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202	1081352619	1080040957.sql	1081352619.sql	2004-04-07 15:43:39	1640	5	54	57	57	307	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203	1082381337	1081352619.sql	1082381337.sql	2004-04-19 13:28:57	1652	5	55	57	57	307	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204	1083329996	1082381337.sql	1083329996.sql	2004-04-30 12:59:56	1663	5	55	57	57	307	307	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
205	1084282175	1083329996.sql	1084282175.sql	2004-05-11 13:29:35	1674	5	56	57	59	307	313	2	0	6	0	0	0	0	0	2	6	6	0	0	6	0	6	
206	1087209705	1084282175.sql	1087209705.sql	2004-06-14 10:41:45	1708	5	57	59	59	313	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207	1088608494	1087209705.sql	1088608494.sql	2004-06-30 15:14:54	1724	5	57	59	59	313	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208	1091543735	1088608494.sql	1091543735.sql	2004-08-03 14:35:35	1758	5	58	59	59	313	314	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
209	1092313928	1091543735.sql	1092313928.sql	2004-08-12 12:32:08	1767	5	59	59	59	314	315	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
210	1092327495	1092313928.sql	1092327495.sql	2004-08-12 16:18:15	1767	5	59	59	59	315	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211	1092653172	1092327495.sql	1092653172.sql	2004-08-16 10:46:12	1771	5	59	59	59	315	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212	1095679816	1092653172.sql	1095679816.sql	2004-09-20 11:30:16	1806	5	60	59	59	315	323	0	0	0	0	8	0	0	0	0	8	8	0	0	8	0	8	
213	1096279333	1095679816.sql	1096279333.sql	2004-09-27 10:02:13	1813	5	60	59	59	323	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214	1097844981	1096279333.sql	1097844981.sql	2004-10-15 12:56:21	1831	6	61	59	62	323	340	3	0	17	0	0	0	0	0	3	17	17	0	0	17	0	17	
215	1098084118	1097844981.sql	1098084118.sql	2004-10-18 07:21:58	1834	6	61	62	62	340	340	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
216	1098093482	1098084118.sql	1098093482.sql	2004-10-18 09:58:02	1834	6	61	62	62	340	339	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
217	1101377579	1098093482.sql	1101377579.sql	2004-11-25 10:12:59	1872	6	62	62	62	339	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218	1101995557	1101377579.sql	1101995557.sql	2004-12-02 13:52:37	1879	6	62	62	62	339	339	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
219	1105980912	1101995557.sql	1105980912.sql	2005-01-17 16:55:12	1925	6	64	62	63	339	342	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
220	1106150221	1105980912.sql	1106150221.sql	2005-01-19 15:57:01	1927	6	64	63	63	342	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221	1109255856	1106150221.sql	1109255856.sql	2005-02-24 14:37:36	1963	6	65	63	67	342	359	4	0	17	0	0	0	0	0	4	17	17	0	0	17	0	17	
222	1109259698	1109255856.sql	1109259698.sql	2005-02-24 15:41:38	1963	6	65	67	63	359	342	0	4	0	17	0	0	0	0	-4	-17	0	17	0	0	17	17	
223	1111659171	1109259698.sql	1111659171.sql	2005-03-24 10:12:51	1991	6	66	63	67	342	359	4	0	17	0	0	0	0	0	4	17	17	0	0	17	0	17	
224	1112726588	1111659171.sql	1112726588.sql	2005-04-05 18:43:08	2004	6	66	67	68	359	362	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
225	1113230548	1112726588.sql	1113230548.sql	2005-04-11 14:42:28	2009	6	67	68	67	362	366	0	1	0	2	7	1	0	0	-1	4	7	3	0	7	3	10	
226	1117012050	1113230548.sql	1117012050.sql	2005-05-25 09:07:30	2053	6	68	67	67	366	369	0	0	0	0	3	0	0	0	0	3	3	0	0	3	0	3	
227	1117533509	1117012050.sql	1117533509.sql	2005-05-31 09:58:29	2059	6	68	67	67	369	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228	1118925907	1117533509.sql	1118925907.sql	2005-06-16 12:45:07	2075	6	69	67	67	369	370	2	2	5	5	3	2	0	0	0	1	8	7	0	8	7	15	
229	1122969687	1118925907.sql	1122969687.sql	2005-08-02 08:01:27	2122	6	70	67	67	370	371	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
230	1126094007	1122969687.sql	1126094007.sql	2005-09-07 11:53:27	2158	6	71	67	67	371	372	1	1	3	2	0	0	1	0	0	1	3	2	1	3	3	6	
231	1129535284	1126094007.sql	1129535284.sql	2005-10-17 07:48:04	2198	7	73	67	67	372	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232	1129549161	1129535284.sql	1129549161.sql	2005-10-17 11:39:21	2198	7	73	67	67	372	371	0	0	0	0	2	3	0	1	0	-1	2	3	1	2	4	6	
233	1129645131	1129549161.sql	1129645131.sql	2005-10-18 14:18:51	2199	7	73	67	67	371	372	0	0	0	0	2	1	0	1	0	1	2	1	1	2	2	4	
234	1131111078	1129645131.sql	1131111078.sql	2005-11-04 13:31:18	2216	7	73	67	68	372	381	1	0	9	0	0	0	0	0	1	9	9	0	0	9	0	9	
235	1131374568	1131111078.sql	1131374568.sql	2005-11-07 14:42:48	2219	7	73	68	68	381	381	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
236	1131380585	1131374568.sql	1131380585.sql	2005-11-07 16:23:05	2219	7	73	68	68	381	381	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
237	1131990714	1131380585.sql	1131990714.sql	2005-11-14 17:51:54	2226	7	74	68	68	381	382	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
238	1132065986	1131990714.sql	1132065986.sql	2005-11-15 14:46:26	2227	7	74	68	68	382	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239	1132232518	1132065986.sql	1132232518.sql	2005-11-17 13:01:58	2229	7	74	68	68	382	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240	1132327285	1132232518.sql	1132327285.sql	2005-11-18 15:21:25	2230	7	74	68	68	382	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241	1132738908	1132327285.sql	1132738908.sql	2005-11-23 09:41:48	2235	7	74	68	68	382	382	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
242	1134559567	1132738908.sql	1134559567.sql	2005-12-14 11:26:07	2256	7	75	68	68	382	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243	1134986295	1134559567.sql	1134986295.sql	2005-12-19 09:58:15	2261	7	75	68	68	382	382	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
244	1136286037	1134986295.sql	1136286037.sql	2006-01-03 11:00:37	2276	7	75	68	68	382	382	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
245	1136982592	1136286037.sql	1136982592.sql	2006-01-11 12:29:52	2284	7	76	68	68	382	383	0	0	0	0	3	2	0	0	0	1	3	2	0	3	2	5	
246	1137414914	1136982592.sql	1137414914.sql	2006-01-16 12:35:14	2289	7	76	68	69	383	386	1	0	3	0	0	0	0	0	1	3	3	0	0	3	0	3	
247	1140094662	1137414914.sql	1140094662.sql	2006-02-16 12:57:42	2320	7	77	69	71	386	399	2	0	13	0	0	0	0	0	2	13	13	0	0	13	0	13	
248	1140094764	1140094662.sql	1140094764.sql	2006-02-16 12:59:24	2320	7	77	71	71	399	399	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
249	1140536599	1140094764.sql	1140536599.sql	2006-02-21 15:43:19	2325	7	77	71	71	399	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
250	1140711669	1140536599.sql	1140711669.sql	2006-02-23 16:21:09	2327	7	77	71	71	399	401	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
251	1140714538	1140711669.sql	1140714538.sql	2006-02-23 17:08:58	2327	7	77	71	71	401	401	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
252	1141660033	1140714538.sql	1141660033.sql	2006-03-06 15:47:13	2338	7	77	71	71	401	404	3	3	19	16	0	0	0	0	0	3	19	16	0	19	16	35	
253	1141816813	1141660033.sql	1141816813.sql	2006-03-08 11:20:13	2340	7	77	71	71	404	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
254	1141919661	1141816813.sql	1141919661.sql	2006-03-09 15:54:21	2341	7	77	71	71	404	408	0	0	0	0	5	1	0	0	0	4	5	1	0	5	1	6	
255	1141983832	1141919661.sql	1141983832.sql	2006-03-10 09:43:52	2342	7	77	71	71	408	408	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	5	
256	1141991584	1141983832.sql	1141991584.sql	2006-03-10 11:53:04	2342	7	77	71	71	408	408	0	0	0	0	1	1	8	0	0	0	1	1	8	1	9	10	
257	1142953276	1141991584.sql	1142953276.sql	2006-03-21 15:01:16	2353	7	78	71	71	408	409	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
258	1143227301	1142953276.sql	1143227301.sql	2006-03-24 19:08:21	2357	7	78	71	71	409	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259	1146667280	1143227301.sql	1146667280.sql	2006-05-03 14:41:20	2396	7	79	71	71	409	409	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
260	1146746010	1146667280.sql	1146746010.sql	2006-05-04 12:33:30	2397	7	79	71	71	409	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261	1147107637	1146746010.sql	1147107637.sql	2006-05-08 17:00:37	2401	7	79	71	71	409	412	0	0	0	0	3	0	0	0	0	3	3	0	0	3	0	3	
262	1147866593	1147107637.sql	1147866593.sql	2006-05-17 11:49:53	2410	7	80	71	71	412	412	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
263	1149258425	1147866593.sql	1149258425.sql	2006-06-02 14:27:05	2426	7	80	71	71	412	412	0	0	0	0	0	0	114	0	0	0	0	0	114	0	114	114	
