trID	epochTime	oldVer	newVer	humanTime	distFromV0InDays	runningYearFromV0	runningMonthFromV0	#numOldTables	#numNewTables	#numOldAttrs	#numNewAttrs	tablesIns	tablesDel	attrsInsWithTableIns	attrsbDelWithTableDel	attrsInjected	attrsEjected	attrsWithTypeUpd	attrsInPKUpd	tableDelta	attrDelta	attrBirthsSum	attrDeathsSum	attrUpdsSum	Expansion	Maintenance	TotalAttrActivity	
264	1149693384	1149258425.sql	1149693384.sql	2006-06-07 15:16:24	2431	7	80	71	71	412	413	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
265	1150902188	1149693384.sql	1150902188.sql	2006-06-21 15:03:08	2445	7	81	71	71	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266	1150972844	1150902188.sql	1150972844.sql	2006-06-22 10:40:44	2446	7	81	71	71	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267	1150973407	1150972844.sql	1150973407.sql	2006-06-22 10:50:07	2446	7	81	71	71	413	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
268	1151484054	1150973407.sql	1151484054.sql	2006-06-28 08:40:54	2452	7	81	71	73	413	431	2	0	18	0	0	0	0	0	2	18	18	0	0	18	0	18	
269	1151487572	1151484054.sql	1151487572.sql	2006-06-28 09:39:32	2452	7	81	73	73	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
270	1151491778	1151487572.sql	1151491778.sql	2006-06-28 10:49:38	2452	7	81	73	73	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
271	1152266163	1151491778.sql	1152266163.sql	2006-07-07 09:56:03	2461	7	81	73	73	431	431	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
272	1156853772	1152266163.sql	1156853772.sql	2006-08-29 12:16:12	2514	7	83	73	73	431	433	0	0	0	0	2	0	2	0	0	2	2	0	2	2	2	4	
273	1157015463	1156853772.sql	1157015463.sql	2006-08-31 09:11:03	2516	7	83	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
274	1157356602	1157015463.sql	1157356602.sql	2006-09-04 07:56:42	2520	7	83	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
275	1157464015	1157356602.sql	1157464015.sql	2006-09-05 13:46:55	2521	7	83	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276	1158056996	1157464015.sql	1158056996.sql	2006-09-12 10:29:56	2528	7	84	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
277	1158070248	1158056996.sql	1158070248.sql	2006-09-12 14:10:48	2528	7	84	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278	1159793189	1158070248.sql	1159793189.sql	2006-10-02 12:46:29	2548	7	84	73	73	433	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
279	1160664762	1159793189.sql	1160664762.sql	2006-10-12 14:52:42	2558	8	85	73	74	433	435	1	0	3	0	0	1	0	0	1	2	3	1	0	3	1	4	
280	1161590442	1160664762.sql	1161590442.sql	2006-10-23 08:00:42	2569	8	85	74	74	435	436	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
281	1163160727	1161590442.sql	1163160727.sql	2006-11-10 12:12:07	2587	8	85	74	74	436	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
282	1166452111	1163160727.sql	1166452111.sql	2006-12-18 14:28:31	2625	8	87	74	74	436	437	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
283	1167918307	1166452111.sql	1167918307.sql	2007-01-04 13:45:07	2642	8	87	74	74	437	437	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
284	1167918874	1167918307.sql	1167918874.sql	2007-01-04 13:54:34	2642	8	87	74	74	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285	1168252960	1167918874.sql	1168252960.sql	2007-01-08 10:42:40	2646	8	87	74	74	437	437	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
286	1168360850	1168252960.sql	1168360850.sql	2007-01-09 16:40:50	2647	8	87	74	74	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287	1168529527	1168360850.sql	1168529527.sql	2007-01-11 15:32:07	2649	8	88	74	74	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
288	1172482101	1168529527.sql	1172482101.sql	2007-02-26 09:28:21	2695	8	89	74	74	437	437	0	0	0	0	0	0	22	0	0	0	0	0	22	0	22	22	
289	1172482388	1172482101.sql	1172482388.sql	2007-02-26 09:33:08	2695	8	89	74	74	437	437	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	
290	1173280675	1172482388.sql	1173280675.sql	2007-03-07 15:17:55	2704	8	89	74	74	437	438	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
291	1173947575	1173280675.sql	1173947575.sql	2007-03-15 08:32:55	2712	8	90	74	74	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
292	1173948438	1173947575.sql	1173948438.sql	2007-03-15 08:47:18	2712	8	90	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293	1173950954	1173948438.sql	1173950954.sql	2007-03-15 09:29:14	2712	8	90	74	74	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
294	1173951050	1173950954.sql	1173951050.sql	2007-03-15 09:30:50	2712	8	90	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
295	1173951056	1173951050.sql	1173951056.sql	2007-03-15 09:30:56	2712	8	90	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
296	1173951206	1173951056.sql	1173951206.sql	2007-03-15 09:33:26	2712	8	90	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
297	1175515847	1173951206.sql	1175515847.sql	2007-04-02 12:10:47	2730	8	90	74	74	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
298	1176967593	1175515847.sql	1176967593.sql	2007-04-19 07:26:33	2747	8	91	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299	1180605104	1176967593.sql	1180605104.sql	2007-05-31 09:51:44	2789	8	92	74	74	438	439	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
300	1180955101	1180605104.sql	1180955101.sql	2007-06-04 11:05:01	2793	8	92	74	74	439	438	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
301	1183378856	1180955101.sql	1183378856.sql	2007-07-02 12:20:56	2821	8	93	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302	1183380183	1183378856.sql	1183380183.sql	2007-07-02 12:43:03	2821	8	93	74	74	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
303	1183457514	1183380183.sql	1183457514.sql	2007-07-03 10:11:54	2822	8	93	74	74	438	439	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
304	1183633794	1183457514.sql	1183633794.sql	2007-07-05 11:09:54	2824	8	93	74	74	439	440	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
305	1183994980	1183633794.sql	1183994980.sql	2007-07-09 15:29:40	2828	8	93	74	74	440	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306	1184054169	1183994980.sql	1184054169.sql	2007-07-10 07:56:09	2829	8	93	74	74	440	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
307	1184337946	1184054169.sql	1184337946.sql	2007-07-13 14:45:46	2832	8	94	74	74	440	442	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
308	1184343976	1184337946.sql	1184343976.sql	2007-07-13 16:26:16	2832	8	94	74	74	442	444	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
309	1184344092	1184343976.sql	1184344092.sql	2007-07-13 16:28:12	2832	8	94	74	74	444	442	0	0	0	0	0	2	0	0	0	-2	0	2	0	0	2	2	
310	1189603162	1184344092.sql	1189603162.sql	2007-09-12 13:19:22	2893	8	96	74	74	442	446	0	0	0	0	4	0	2	0	0	4	4	0	2	4	2	6	
311	1193915361	1189603162.sql	1193915361.sql	2007-11-01 11:09:21	2943	9	97	74	74	446	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
312	1195162562	1193915361.sql	1195162562.sql	2007-11-15 21:36:02	2958	9	98	74	74	446	446	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
313	1201167647	1195162562.sql	1201167647.sql	2008-01-24 09:40:47	3027	9	100	74	74	446	446	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
314	1201170461	1201167647.sql	1201170461.sql	2008-01-24 10:27:41	3027	9	100	74	69	446	419	0	5	0	28	1	0	2	0	-5	-27	1	28	2	1	30	31	
315	1201171158	1201170461.sql	1201171158.sql	2008-01-24 10:39:18	3027	9	100	69	69	419	419	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
316	1201511282	1201171158.sql	1201511282.sql	2008-01-28 09:08:02	3031	9	100	69	69	419	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
317	1210580722	1201511282.sql	1210580722.sql	2008-05-12 08:25:22	3136	9	104	69	69	419	420	0	0	0	0	2	1	0	0	0	1	2	1	0	2	1	3	
318	1211280019	1210580722.sql	1211280019.sql	2008-05-20 10:40:19	3144	9	104	69	69	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
319	1213199487	1211280019.sql	1213199487.sql	2008-06-11 15:51:27	3166	9	105	69	69	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
320	1215684454	1213199487.sql	1215684454.sql	2008-07-10 10:07:34	3195	9	105	69	69	420	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321	1215684861	1215684454.sql	1215684861.sql	2008-07-10 10:14:21	3195	9	105	69	71	420	425	2	0	5	0	0	0	0	0	2	5	5	0	0	5	0	5	
322	1216368705	1215684861.sql	1216368705.sql	2008-07-18 08:11:45	3203	9	106	71	71	425	425	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
323	1216384782	1216368705.sql	1216384782.sql	2008-07-18 12:39:42	3203	9	106	71	71	425	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324	1216392354	1216384782.sql	1216392354.sql	2008-07-18 14:45:54	3203	9	106	71	71	425	427	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
325	1216909127	1216392354.sql	1216909127.sql	2008-07-24 14:18:47	3209	9	106	71	71	427	429	0	0	0	0	2	0	0	0	0	2	2	0	0	2	0	2	
326	1217064404	1216909127.sql	1217064404.sql	2008-07-26 09:26:44	3211	9	106	71	71	429	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327	1217326801	1217064404.sql	1217326801.sql	2008-07-29 10:20:01	3214	9	106	71	71	429	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
328	1217334558	1217326801.sql	1217334558.sql	2008-07-29 12:29:18	3214	9	106	71	71	429	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
329	1217618141	1217334558.sql	1217618141.sql	2008-08-01 19:15:41	3218	9	106	71	71	429	429	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
330	1217762307	1217618141.sql	1217762307.sql	2008-08-03 11:18:27	3219	9	106	71	71	429	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331	1225101152	1217762307.sql	1225101152.sql	2008-10-27 09:52:32	3304	10	109	71	71	429	431	0	0	0	0	2	0	4	0	0	2	2	0	4	2	4	6	
332	1225124399	1225101152.sql	1225124399.sql	2008-10-27 16:19:59	3304	10	109	71	71	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333	1225143031	1225124399.sql	1225143031.sql	2008-10-27 21:30:31	3305	10	109	71	71	431	429	0	0	0	0	0	2	4	0	0	-2	0	2	4	0	6	6	
334	1225288803	1225143031.sql	1225288803.sql	2008-10-29 14:00:03	3306	10	109	71	71	429	431	0	0	0	0	2	0	4	0	0	2	2	0	4	2	4	6	
335	1225288936	1225288803.sql	1225288936.sql	2008-10-29 14:02:16	3306	10	109	71	71	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
336	1225466502	1225288936.sql	1225466502.sql	2008-10-31 15:21:42	3308	10	109	71	71	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337	1231939228	1225466502.sql	1231939228.sql	2009-01-14 13:20:28	3383	10	112	71	71	431	431	0	0	0	0	6	6	1	0	0	0	6	6	1	6	7	13	
338	1236093016	1231939228.sql	1236093016.sql	2009-03-03 15:10:16	3431	10	113	71	71	431	431	0	0	0	0	1	1	3	0	0	0	1	1	3	1	4	5	
339	1236931796	1236093016.sql	1236931796.sql	2009-03-13 08:09:56	3441	10	114	71	71	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340	1236931846	1236931796.sql	1236931846.sql	2009-03-13 08:10:46	3441	10	114	71	71	431	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
341	1241616909	1236931846.sql	1241616909.sql	2009-05-06 13:35:09	3495	10	115	71	75	431	455	4	0	24	0	0	0	1	0	4	24	24	0	1	24	1	25	
342	1242051112	1241616909.sql	1242051112.sql	2009-05-11 14:11:52	3500	10	116	75	75	455	456	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
343	1242830668	1242051112.sql	1242830668.sql	2009-05-20 14:44:28	3509	10	116	75	75	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344	1243512591	1242830668.sql	1243512591.sql	2009-05-28 12:09:51	3517	10	116	75	75	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345	1243512638	1243512591.sql	1243512638.sql	2009-05-28 12:10:38	3517	10	116	75	75	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346	1247739839	1243512638.sql	1247739839.sql	2009-07-16 10:23:59	3566	10	118	75	73	456	444	0	2	0	13	1	0	1	1	-2	-12	1	13	2	1	15	16	
347	1247749579	1247739839.sql	1247749579.sql	2009-07-16 13:06:19	3566	10	118	73	75	444	456	2	0	13	0	0	1	1	1	2	12	13	1	2	13	3	16	
348	1248962088	1247749579.sql	1248962088.sql	2009-07-30 13:54:48	3580	10	118	75	75	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349	1248962312	1248962088.sql	1248962312.sql	2009-07-30 13:58:32	3580	10	118	75	75	456	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350	1249292359	1248962312.sql	1249292359.sql	2009-08-03 09:39:19	3584	10	118	75	72	456	437	0	3	0	19	0	0	0	0	-3	-19	0	19	0	0	19	19	
351	1249292574	1249292359.sql	1249292574.sql	2009-08-03 09:42:54	3584	10	118	72	72	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
352	1253522652	1249292574.sql	1253522652.sql	2009-09-21 08:44:12	3633	10	120	72	72	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353	1254899306	1253522652.sql	1254899306.sql	2009-10-07 07:08:26	3649	10	120	72	72	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354	1256035664	1254899306.sql	1256035664.sql	2009-10-20 10:47:44	3662	11	121	72	72	437	437	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
355	1256647052	1256035664.sql	1256647052.sql	2009-10-27 12:37:32	3669	11	121	72	72	437	437	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
356	1256649805	1256647052.sql	1256649805.sql	2009-10-27 13:23:25	3669	11	121	72	72	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357	1260790711	1256649805.sql	1260790711.sql	2009-12-14 11:38:31	3717	11	123	72	72	437	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358	1260791895	1260790711.sql	1260791895.sql	2009-12-14 11:58:15	3717	11	123	72	72	437	438	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
359	1262945428	1260791895.sql	1262945428.sql	2010-01-08 10:10:28	3742	11	123	72	72	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
360	1262946454	1262945428.sql	1262946454.sql	2010-01-08 10:27:34	3742	11	123	72	72	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
361	1268652439	1262946454.sql	1268652439.sql	2010-03-15 11:27:19	3808	11	126	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362	1268653480	1268652439.sql	1268653480.sql	2010-03-15 11:44:40	3808	11	126	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
363	1268653640	1268653480.sql	1268653640.sql	2010-03-15 11:47:20	3808	11	126	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364	1275482069	1268653640.sql	1275482069.sql	2010-06-02 12:34:29	3887	11	128	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
365	1275482194	1275482069.sql	1275482194.sql	2010-06-02 12:36:34	3887	11	128	72	72	438	438	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
366	1275482606	1275482194.sql	1275482606.sql	2010-06-02 12:43:26	3887	11	128	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
367	1275569140	1275482606.sql	1275569140.sql	2010-06-03 12:45:40	3888	11	128	72	72	438	438	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	2	
368	1275570275	1275569140.sql	1275570275.sql	2010-06-03 13:04:35	3888	11	128	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
369	1275992493	1275570275.sql	1275992493.sql	2010-06-08 10:21:33	3893	11	128	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
370	1282743799	1275992493.sql	1282743799.sql	2010-08-25 13:43:19	3971	11	131	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
371	1282744410	1282743799.sql	1282744410.sql	2010-08-25 13:53:30	3971	11	131	72	72	438	438	1	1	3	3	0	0	0	0	0	0	3	3	0	3	3	6	
372	1283354953	1282744410.sql	1283354953.sql	2010-09-01 15:29:13	3978	11	131	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
373	1283355056	1283354953.sql	1283355056.sql	2010-09-01 15:30:56	3978	11	131	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
374	1283355642	1283355056.sql	1283355642.sql	2010-09-01 15:40:42	3978	11	131	72	72	438	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375	1289470169	1283355642.sql	1289470169.sql	2010-11-11 10:09:29	4049	12	134	72	73	438	442	1	0	4	0	0	0	0	0	1	4	4	0	0	4	0	4	
376	1290616003	1289470169.sql	1290616003.sql	2010-11-24 16:26:43	4062	12	134	73	73	442	442	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	
377	1290616076	1290616003.sql	1290616076.sql	2010-11-24 16:27:56	4062	12	134	73	73	442	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
378	1290616176	1290616076.sql	1290616176.sql	2010-11-24 16:29:36	4062	12	134	73	73	442	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379	1297182856	1290616176.sql	1297182856.sql	2011-02-08 16:34:16	4138	12	136	73	73	442	442	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	
380	1297251372	1297182856.sql	1297251372.sql	2011-02-09 11:36:12	4139	12	136	73	72	442	439	0	1	0	8	5	0	1	0	-1	-3	5	8	1	5	9	14	
381	1297262687	1297251372.sql	1297262687.sql	2011-02-09 14:44:47	4139	12	136	72	72	439	438	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
382	1297852436	1297262687.sql	1297852436.sql	2011-02-16 10:33:56	4146	12	137	72	73	438	441	1	0	8	0	0	5	1	0	1	3	8	5	1	8	6	14	
383	1299060276	1297852436.sql	1299060276.sql	2011-03-02 10:04:36	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
384	1299062249	1299060276.sql	1299062249.sql	2011-03-02 10:37:29	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
385	1299064116	1299062249.sql	1299064116.sql	2011-03-02 11:08:36	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
386	1299065540	1299064116.sql	1299065540.sql	2011-03-02 11:32:20	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
387	1299083142	1299065540.sql	1299083142.sql	2011-03-02 16:25:42	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388	1299085928	1299083142.sql	1299085928.sql	2011-03-02 17:12:08	4160	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389	1299508104	1299085928.sql	1299508104.sql	2011-03-07 14:28:24	4165	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
390	1299598240	1299508104.sql	1299598240.sql	2011-03-08 15:30:40	4166	12	137	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
391	1299848628	1299598240.sql	1299848628.sql	2011-03-11 13:03:48	4169	12	138	73	73	441	440	0	0	0	0	0	1	0	0	0	-1	0	1	0	0	1	1	
392	1300131892	1299848628.sql	1300131892.sql	2011-03-14 19:44:52	4173	12	138	73	73	440	441	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	
393	1300963135	1300131892.sql	1300963135.sql	2011-03-24 10:38:55	4182	12	138	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394	1300963654	1300963135.sql	1300963654.sql	2011-03-24 10:47:34	4182	12	138	73	73	441	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
