table;dur;birth;death;chngs;s@s;s@e;sAvg
Xref;42;73;114;3;5;6;5.9761906
affy_array;38;214;251;0;4;4;4.0
affy_feature;38;214;251;1;9;8;8.052631
affy_probe;38;214;251;1;4;4;4.0
alt_allele;336;191;-;7;2;3;2.360119
alt_allele_attrib;67;460;-;0;2;2;2.0
alt_allele_group;68;459;-;0;1;1;1.0
analysis;527;0;-;22;7;14;12.472486
analysis_description;308;219;-;3;3;5;4.62987
analysis_history;29;0;28;0;3;3;3.0
analysisprocess;51;64;114;4;14;14;14.0
assembly;412;115;-;22;11;7;7.9029126
assembly_contig;12;128;139;0;9;9;9.0
assembly_exception;336;191;-;7;9;9;9.0
assembly_locations;24;115;138;0;7;7;7.0
associated_group;75;452;-;0;2;2;2.0
associated_xref;76;451;-;5;5;7;6.9473686
attrib_type;336;191;-;1;4;4;4.0
chromosome;157;34;190;12;4;3;5.7898088
clone;191;0;190;15;4;8;8.109947
contig;191;0;190;24;8;6;7.811518
contig_equiv;32;0;31;0;7;7;7.0
contig_landmarkMarker;29;76;106;4;3;7;6.034483
contig_orientation;36;48;83;2;3;3;3.0
contigext;22;62;83;0;3;3;3.0
contigoverlap;53;31;83;11;9;7;7.037736
coord_system;336;191;-;7;4;6;5.598214
data_file;109;418;-;4;8;8;8.0
db_update;56;28;83;0;16;16;16.0
density_feature;336;191;-;5;6;6;6.0
density_type;336;191;-;4;4;5;4.8630953
dependent_xref;186;341;-;3;3;3;3.0
ditag;259;268;-;2;5;5;5.0
ditag_feature;259;268;-;3;13;13;13.0
dna;527;0;-;12;4;2;2.419355
dna_align_feature;412;115;-;22;15;17;15.929611
dna_align_feature_attrib;12;514;-;0;3;3;3.0
dnac;280;183;462;4;4;3;3.0285714
dnafindex;1;0;0;0;3;3;3.0
dnafrag;63;128;190;0;3;3;3.0
exon;527;0;-;57;10;13;9.702087
exon_feature;48;0;133;0;2;3;2.3958333
exon_stable_id;318;99;416;7;5;5;4.8679247
exon_transcript;527;0;-;7;3;3;3.0
externalDB;42;73;114;2;4;3;3.3333333
externalSynonym;42;73;114;1;2;2;2.0
external_db;412;115;-;57;3;10;8.354369
external_synonym;412;115;-;2;2;2;2.0
feature;115;0;114;27;8;15;12.930435
fset;115;0;114;3;2;2;2.0
fset_feature;115;0;114;3;3;3;3.0
gene;527;0;-;50;4;17;10.56926
gene_archive;349;178;-;6;7;8;7.808023
gene_attrib;281;246;-;1;3;3;3.0
gene_denormalised_location;1;71;71;0;4;4;4.0
gene_description;158;67;224;2;2;2;2.0
gene_stable_id;318;99;416;6;5;5;4.8679247
geneclone_neighbourhood;35;13;47;0;2;2;2.0
genedblink;46;38;83;0;3;3;3.0
genetype;48;51;98;1;2;2;2.0
genome_statistics;58;469;-;1;6;6;6.0
genomic_align_block;19;69;87;0;8;8;8.0
ghost;75;9;83;8;4;5;4.9333334
go_xref;190;181;370;10;2;3;2.3578947
homol_feature;18;0;17;1;4;4;4.0
identityXref;23;92;114;1;3;3;3.0
identity_xref;412;115;-;32;3;10;9.123786
interpro;469;58;-;1;2;2;2.0
interpro_description;54;61;114;1;2;3;2.7407408
intron_supporting_evidence;98;429;-;8;6;10;9.765306
karyotype;461;65;-;13;5;6;5.7288504
landmarkMarker;2;107;108;0;6;6;6.0
landmark_marker;30;109;138;2;6;6;6.0
map;368;159;-;1;2;2;2.0
map_density;115;77;191;12;5;5;5.0
mapannotation;63;128;190;0;4;4;4.0
mapannotationtype;63;128;190;0;4;4;4.0
mapbin;34;0;33;0;2;2;2.0
mapfrag;63;128;190;1;7;7;7.0
mapfrag_mapset;63;128;190;0;2;2;2.0
mapping_session;350;177;-;10;5;8;7.122857
mapping_set;206;321;-;4;2;3;2.407767
mapset;63;128;190;1;4;5;4.698413
marker;368;159;-;3;7;8;7.9972825
marker_feature;368;159;-;10;8;7;7.008152
marker_map_location;368;159;-;5;6;6;6.0
marker_synonym;368;159;-;3;4;4;4.0
meta;517;0;-;8;4;4;3.4313347
meta_coord;336;191;-;2;2;3;2.9464285
misc_attrib;336;191;-;1;3;3;3.0
misc_feature;336;191;-;0;5;5;5.0
misc_feature_misc_set;336;191;-;0;2;2;2.0
misc_set;336;191;-;1;5;5;5.0
objectXref;42;73;114;4;3;4;3.547619
object_xref;412;115;-;10;4;6;5.002427
oligo_array;98;252;349;2;5;5;5.0
oligo_feature;98;252;349;7;8;8;8.0
oligo_probe;98;252;349;3;6;6;6.0
ontology_xref;156;371;-;1;3;3;3.0
operon;122;405;-;4;7;11;10.606558
operon_stable_id;12;405;416;0;5;5;5.0
operon_transcript;122;405;-;4;8;12;11.606558
operon_transcript_gene;122;405;-;0;2;2;2.0
operon_transcript_stable_id;12;405;416;0;5;5;5.0
peptide_archive;349;178;-;7;3;3;3.0
peptide_regulatory_feature;5;223;227;0;2;2;2.0
peptide_regulatory_region;1;221;221;0;2;2;2.0
prediction_exon;336;191;-;5;10;10;10.0
prediction_transcript;402;125;-;20;11;7;7.614428
protein_align_feature;412;115;-;16;13;15;14.055825
protein_feature;470;57;-;25;9;13;11.597873
qtl;293;171;463;6;8;6;6.013652
qtl_feature;293;171;463;12;5;5;5.0
qtl_synonym;291;173;463;2;4;4;4.0
regulatory_factor;86;228;313;1;3;3;3.0
regulatory_factor_coding;84;230;313;3;3;3;3.0
regulatory_factor_transcript;2;228;229;0;2;2;2.0
regulatory_feature;91;223;313;10;9;8;8.054945
regulatory_feature_object;91;223;313;4;3;5;4.89011
regulatory_motif;6;221;227;0;2;3;2.8333333
regulatory_region;1;221;221;0;10;10;10.0
regulatory_region_object;1;221;221;0;3;3;3.0
regulatory_search_region;80;234;313;10;9;9;9.0
repeat;1;20;20;0;10;10;10.0
repeat_consensus;412;115;-;5;4;5;4.7961164
repeat_feature;506;21;-;35;10;10;10.0
seq_region;336;191;-;1;4;4;4.0
seq_region_attrib;336;191;-;1;3;3;3.0
seq_region_mapping;206;321;-;0;3;3;3.0
seq_region_synonym;152;375;-;3;4;4;4.0
simple_feature;412;115;-;24;8;8;8.024272
species;50;34;83;0;3;3;3.0
splicing_event;134;341;476;7;8;8;8.0074625
splicing_event_feature;135;341;476;0;9;9;9.0
splicing_transcript_pair;135;341;476;0;4;4;4.0
stable_id_event;350;177;-;7;3;7;6.725714
static_golden_path;63;52;114;12;9;11;10.968254
supporting_feature;527;0;-;69;2;3;5.3396583
symmetric_contig_feature;29;55;83;3;6;8;7.448276
symmetric_contig_pair_hit;29;55;83;1;4;5;4.965517
transcript;527;0;-;45;2;18;9.956357
transcript_attrib;322;205;-;1;3;3;3.0
transcript_intron_supporting_evidence;93;434;-;0;4;4;4.0
transcript_stable_id;318;99;416;5;3;5;4.289308
transcript_supporting_feature;303;224;-;2;3;3;3.0
transcriptdblink;46;38;83;0;3;3;3.0
translation;525;2;-;20;6;10;6.662857
translation_attrib;322;205;-;1;3;3;3.0
translation_stable_id;318;99;416;5;3;5;4.289308
unconventional_transcript_association;185;279;463;0;3;3;3.0
unmapped_object;280;247;-;10;10;11;10.875
unmapped_reason;280;247;-;1;3;3;3.0
xref;412;115;-;27;6;8;7.3713593
